image_name,label
isbi2025_ps3c_test_image_10066.png,rubbish
isbi2025_ps3c_test_image_04834.png,healthy
isbi2025_ps3c_test_image_12722.png,rubbish
isbi2025_ps3c_test_image_12234.png,healthy
isbi2025_ps3c_test_image_01728.png,rubbish
isbi2025_ps3c_test_image_12689.png,rubbish
isbi2025_ps3c_test_image_05603.png,healthy
isbi2025_ps3c_test_image_11735.png,rubbish
isbi2025_ps3c_test_image_08211.png,healthy
isbi2025_ps3c_test_image_07967.png,rubbish
isbi2025_ps3c_test_image_02958.png,rubbish
isbi2025_ps3c_test_image_08409.png,rubbish
isbi2025_ps3c_test_image_02082.png,rubbish
isbi2025_ps3c_test_image_06576.png,rubbish
isbi2025_ps3c_test_image_09792.png,rubbish
isbi2025_ps3c_test_image_17974.png,healthy
isbi2025_ps3c_test_image_01811.png,healthy
isbi2025_ps3c_test_image_15649.png,rubbish
isbi2025_ps3c_test_image_05419.png,rubbish
isbi2025_ps3c_test_image_00032.png,rubbish
isbi2025_ps3c_test_image_05354.png,rubbish
isbi2025_ps3c_test_image_02216.png,rubbish
isbi2025_ps3c_test_image_14395.png,rubbish
isbi2025_ps3c_test_image_06005.png,rubbish
isbi2025_ps3c_test_image_16843.png,rubbish
isbi2025_ps3c_test_image_08619.png,rubbish
isbi2025_ps3c_test_image_11495.png,rubbish
isbi2025_ps3c_test_image_17323.png,rubbish
isbi2025_ps3c_test_image_16918.png,healthy
isbi2025_ps3c_test_image_09719.png,rubbish
isbi2025_ps3c_test_image_03183.png,healthy
isbi2025_ps3c_test_image_00227.png,rubbish
isbi2025_ps3c_test_image_12188.png,rubbish
isbi2025_ps3c_test_image_13820.png,rubbish
isbi2025_ps3c_test_image_12465.png,rubbish
isbi2025_ps3c_test_image_05287.png,healthy
isbi2025_ps3c_test_image_11949.png,healthy
isbi2025_ps3c_test_image_11092.png,healthy
isbi2025_ps3c_test_image_10709.png,healthy
isbi2025_ps3c_test_image_01211.png,healthy
isbi2025_ps3c_test_image_06874.png,rubbish
isbi2025_ps3c_test_image_07182.png,rubbish
isbi2025_ps3c_test_image_11712.png,rubbish
isbi2025_ps3c_test_image_06334.png,rubbish
isbi2025_ps3c_test_image_10570.png,rubbish
isbi2025_ps3c_test_image_12374.png,healthy
isbi2025_ps3c_test_image_11045.png,healthy
isbi2025_ps3c_test_image_02170.png,rubbish
isbi2025_ps3c_test_image_04849.png,healthy
isbi2025_ps3c_test_image_06248.png,rubbish
isbi2025_ps3c_test_image_01722.png,rubbish
isbi2025_ps3c_test_image_14715.png,rubbish
isbi2025_ps3c_test_image_07341.png,rubbish
isbi2025_ps3c_test_image_12448.png,healthy
isbi2025_ps3c_test_image_11395.png,rubbish
isbi2025_ps3c_test_image_06569.png,healthy
isbi2025_ps3c_test_image_07423.png,rubbish
isbi2025_ps3c_test_image_05507.png,healthy
isbi2025_ps3c_test_image_04619.png,rubbish
isbi2025_ps3c_test_image_07140.png,healthy
isbi2025_ps3c_test_image_07162.png,rubbish
isbi2025_ps3c_test_image_12882.png,rubbish
isbi2025_ps3c_test_image_00596.png,healthy
isbi2025_ps3c_test_image_09201.png,healthy
isbi2025_ps3c_test_image_09087.png,rubbish
isbi2025_ps3c_test_image_04397.png,healthy
isbi2025_ps3c_test_image_12958.png,rubbish
isbi2025_ps3c_test_image_15323.png,healthy
isbi2025_ps3c_test_image_16591.png,healthy
isbi2025_ps3c_test_image_11619.png,healthy
isbi2025_ps3c_test_image_02136.png,rubbish
isbi2025_ps3c_test_image_12874.png,rubbish
isbi2025_ps3c_test_image_05202.png,rubbish
isbi2025_ps3c_test_image_10322.png,rubbish
isbi2025_ps3c_test_image_06551.png,rubbish
isbi2025_ps3c_test_image_07125.png,healthy
isbi2025_ps3c_test_image_09228.png,healthy
isbi2025_ps3c_test_image_01900.png,healthy
isbi2025_ps3c_test_image_00338.png,rubbish
isbi2025_ps3c_test_image_10947.png,healthy
isbi2025_ps3c_test_image_11786.png,healthy
isbi2025_ps3c_test_image_05533.png,healthy
isbi2025_ps3c_test_image_14754.png,healthy
isbi2025_ps3c_test_image_01440.png,healthy
isbi2025_ps3c_test_image_06394.png,rubbish
isbi2025_ps3c_test_image_00199.png,rubbish
isbi2025_ps3c_test_image_09296.png,healthy
isbi2025_ps3c_test_image_09703.png,healthy
isbi2025_ps3c_test_image_15473.png,healthy
isbi2025_ps3c_test_image_02406.png,healthy
isbi2025_ps3c_test_image_02425.png,unhealthy
isbi2025_ps3c_test_image_16238.png,rubbish
isbi2025_ps3c_test_image_02636.png,rubbish
isbi2025_ps3c_test_image_10352.png,rubbish
isbi2025_ps3c_test_image_11841.png,rubbish
isbi2025_ps3c_test_image_13566.png,rubbish
isbi2025_ps3c_test_image_05149.png,healthy
isbi2025_ps3c_test_image_09012.png,healthy
isbi2025_ps3c_test_image_13709.png,healthy
isbi2025_ps3c_test_image_10960.png,unhealthy
isbi2025_ps3c_test_image_15997.png,rubbish
isbi2025_ps3c_test_image_16215.png,healthy
isbi2025_ps3c_test_image_05583.png,rubbish
isbi2025_ps3c_test_image_02394.png,healthy
isbi2025_ps3c_test_image_06384.png,rubbish
isbi2025_ps3c_test_image_18137.png,healthy
isbi2025_ps3c_test_image_01607.png,healthy
isbi2025_ps3c_test_image_06748.png,rubbish
isbi2025_ps3c_test_image_07936.png,unhealthy
isbi2025_ps3c_test_image_03461.png,healthy
isbi2025_ps3c_test_image_02420.png,rubbish
isbi2025_ps3c_test_image_16545.png,rubbish
isbi2025_ps3c_test_image_10984.png,rubbish
isbi2025_ps3c_test_image_15452.png,healthy
isbi2025_ps3c_test_image_00905.png,rubbish
isbi2025_ps3c_test_image_17004.png,rubbish
isbi2025_ps3c_test_image_13834.png,rubbish
isbi2025_ps3c_test_image_00308.png,rubbish
isbi2025_ps3c_test_image_00908.png,healthy
isbi2025_ps3c_test_image_00431.png,healthy
isbi2025_ps3c_test_image_09879.png,rubbish
isbi2025_ps3c_test_image_11547.png,rubbish
isbi2025_ps3c_test_image_05956.png,healthy
isbi2025_ps3c_test_image_04483.png,rubbish
isbi2025_ps3c_test_image_01134.png,rubbish
isbi2025_ps3c_test_image_14831.png,rubbish
isbi2025_ps3c_test_image_09711.png,healthy
isbi2025_ps3c_test_image_16040.png,rubbish
isbi2025_ps3c_test_image_01073.png,rubbish
isbi2025_ps3c_test_image_11168.png,rubbish
isbi2025_ps3c_test_image_09628.png,rubbish
isbi2025_ps3c_test_image_09445.png,rubbish
isbi2025_ps3c_test_image_09706.png,healthy
isbi2025_ps3c_test_image_09940.png,rubbish
isbi2025_ps3c_test_image_15858.png,healthy
isbi2025_ps3c_test_image_17030.png,healthy
isbi2025_ps3c_test_image_11601.png,rubbish
isbi2025_ps3c_test_image_17784.png,rubbish
isbi2025_ps3c_test_image_03170.png,healthy
isbi2025_ps3c_test_image_06112.png,rubbish
isbi2025_ps3c_test_image_09330.png,rubbish
isbi2025_ps3c_test_image_06574.png,rubbish
isbi2025_ps3c_test_image_01085.png,healthy
isbi2025_ps3c_test_image_00178.png,rubbish
isbi2025_ps3c_test_image_12107.png,rubbish
isbi2025_ps3c_test_image_14625.png,healthy
isbi2025_ps3c_test_image_03539.png,unhealthy
isbi2025_ps3c_test_image_10782.png,rubbish
isbi2025_ps3c_test_image_16959.png,rubbish
isbi2025_ps3c_test_image_08580.png,healthy
isbi2025_ps3c_test_image_08483.png,rubbish
isbi2025_ps3c_test_image_04896.png,healthy
isbi2025_ps3c_test_image_01238.png,healthy
isbi2025_ps3c_test_image_05939.png,healthy
isbi2025_ps3c_test_image_07432.png,rubbish
isbi2025_ps3c_test_image_03575.png,rubbish
isbi2025_ps3c_test_image_07951.png,rubbish
isbi2025_ps3c_test_image_05917.png,healthy
isbi2025_ps3c_test_image_03306.png,rubbish
isbi2025_ps3c_test_image_08455.png,healthy
isbi2025_ps3c_test_image_09670.png,rubbish
isbi2025_ps3c_test_image_03968.png,rubbish
isbi2025_ps3c_test_image_15404.png,rubbish
isbi2025_ps3c_test_image_09851.png,rubbish
isbi2025_ps3c_test_image_11889.png,rubbish
isbi2025_ps3c_test_image_11731.png,healthy
isbi2025_ps3c_test_image_16594.png,rubbish
isbi2025_ps3c_test_image_05112.png,healthy
isbi2025_ps3c_test_image_06278.png,rubbish
isbi2025_ps3c_test_image_17839.png,healthy
isbi2025_ps3c_test_image_13172.png,healthy
isbi2025_ps3c_test_image_10124.png,rubbish
isbi2025_ps3c_test_image_07330.png,rubbish
isbi2025_ps3c_test_image_03230.png,healthy
isbi2025_ps3c_test_image_13200.png,rubbish
isbi2025_ps3c_test_image_13609.png,healthy
isbi2025_ps3c_test_image_09550.png,rubbish
isbi2025_ps3c_test_image_10251.png,rubbish
isbi2025_ps3c_test_image_04353.png,rubbish
isbi2025_ps3c_test_image_03571.png,healthy
isbi2025_ps3c_test_image_11748.png,healthy
isbi2025_ps3c_test_image_09574.png,rubbish
isbi2025_ps3c_test_image_04022.png,unhealthy
isbi2025_ps3c_test_image_07997.png,rubbish
isbi2025_ps3c_test_image_06169.png,healthy
isbi2025_ps3c_test_image_17695.png,rubbish
isbi2025_ps3c_test_image_08316.png,rubbish
isbi2025_ps3c_test_image_14944.png,rubbish
isbi2025_ps3c_test_image_01671.png,rubbish
isbi2025_ps3c_test_image_17902.png,healthy
isbi2025_ps3c_test_image_05535.png,rubbish
isbi2025_ps3c_test_image_13211.png,rubbish
isbi2025_ps3c_test_image_07285.png,healthy
isbi2025_ps3c_test_image_17168.png,healthy
isbi2025_ps3c_test_image_11453.png,rubbish
isbi2025_ps3c_test_image_09974.png,healthy
isbi2025_ps3c_test_image_09832.png,healthy
isbi2025_ps3c_test_image_12400.png,healthy
isbi2025_ps3c_test_image_14313.png,rubbish
isbi2025_ps3c_test_image_03677.png,rubbish
isbi2025_ps3c_test_image_11581.png,rubbish
isbi2025_ps3c_test_image_05278.png,rubbish
isbi2025_ps3c_test_image_08951.png,rubbish
isbi2025_ps3c_test_image_13309.png,rubbish
isbi2025_ps3c_test_image_16611.png,rubbish
isbi2025_ps3c_test_image_13314.png,healthy
isbi2025_ps3c_test_image_17700.png,rubbish
isbi2025_ps3c_test_image_06793.png,rubbish
isbi2025_ps3c_test_image_13373.png,healthy
isbi2025_ps3c_test_image_00410.png,rubbish
isbi2025_ps3c_test_image_01993.png,rubbish
isbi2025_ps3c_test_image_07992.png,rubbish
isbi2025_ps3c_test_image_17335.png,healthy
isbi2025_ps3c_test_image_10745.png,rubbish
isbi2025_ps3c_test_image_08930.png,rubbish
isbi2025_ps3c_test_image_17122.png,rubbish
isbi2025_ps3c_test_image_03590.png,healthy
isbi2025_ps3c_test_image_15577.png,unhealthy
isbi2025_ps3c_test_image_16064.png,rubbish
isbi2025_ps3c_test_image_06947.png,rubbish
isbi2025_ps3c_test_image_17328.png,rubbish
isbi2025_ps3c_test_image_02308.png,unhealthy
isbi2025_ps3c_test_image_04647.png,rubbish
isbi2025_ps3c_test_image_13500.png,rubbish
isbi2025_ps3c_test_image_00441.png,rubbish
isbi2025_ps3c_test_image_04010.png,healthy
isbi2025_ps3c_test_image_14677.png,healthy
isbi2025_ps3c_test_image_17209.png,rubbish
isbi2025_ps3c_test_image_07198.png,rubbish
isbi2025_ps3c_test_image_05902.png,healthy
isbi2025_ps3c_test_image_17226.png,healthy
isbi2025_ps3c_test_image_10334.png,rubbish
isbi2025_ps3c_test_image_13381.png,rubbish
isbi2025_ps3c_test_image_04646.png,healthy
isbi2025_ps3c_test_image_10020.png,rubbish
isbi2025_ps3c_test_image_06752.png,rubbish
isbi2025_ps3c_test_image_15659.png,rubbish
isbi2025_ps3c_test_image_00235.png,rubbish
isbi2025_ps3c_test_image_11759.png,healthy
isbi2025_ps3c_test_image_02981.png,healthy
isbi2025_ps3c_test_image_13335.png,rubbish
isbi2025_ps3c_test_image_07549.png,unhealthy
isbi2025_ps3c_test_image_02677.png,healthy
isbi2025_ps3c_test_image_12401.png,healthy
isbi2025_ps3c_test_image_08525.png,rubbish
isbi2025_ps3c_test_image_15975.png,healthy
isbi2025_ps3c_test_image_10330.png,rubbish
isbi2025_ps3c_test_image_15273.png,healthy
isbi2025_ps3c_test_image_17075.png,healthy
isbi2025_ps3c_test_image_07504.png,healthy
isbi2025_ps3c_test_image_04961.png,rubbish
isbi2025_ps3c_test_image_18106.png,rubbish
isbi2025_ps3c_test_image_14722.png,rubbish
isbi2025_ps3c_test_image_10318.png,rubbish
isbi2025_ps3c_test_image_01889.png,healthy
isbi2025_ps3c_test_image_13245.png,unhealthy
isbi2025_ps3c_test_image_00574.png,unhealthy
isbi2025_ps3c_test_image_17225.png,rubbish
isbi2025_ps3c_test_image_10243.png,rubbish
isbi2025_ps3c_test_image_18156.png,healthy
isbi2025_ps3c_test_image_05359.png,rubbish
isbi2025_ps3c_test_image_13493.png,healthy
isbi2025_ps3c_test_image_02979.png,rubbish
isbi2025_ps3c_test_image_00943.png,rubbish
isbi2025_ps3c_test_image_14913.png,rubbish
isbi2025_ps3c_test_image_07377.png,rubbish
isbi2025_ps3c_test_image_13479.png,healthy
isbi2025_ps3c_test_image_09548.png,rubbish
isbi2025_ps3c_test_image_00818.png,healthy
isbi2025_ps3c_test_image_02775.png,healthy
isbi2025_ps3c_test_image_17900.png,rubbish
isbi2025_ps3c_test_image_03354.png,rubbish
isbi2025_ps3c_test_image_02186.png,healthy
isbi2025_ps3c_test_image_06599.png,healthy
isbi2025_ps3c_test_image_01982.png,rubbish
isbi2025_ps3c_test_image_07650.png,rubbish
isbi2025_ps3c_test_image_12962.png,rubbish
isbi2025_ps3c_test_image_09637.png,rubbish
isbi2025_ps3c_test_image_12482.png,rubbish
isbi2025_ps3c_test_image_11356.png,healthy
isbi2025_ps3c_test_image_04517.png,rubbish
isbi2025_ps3c_test_image_17935.png,rubbish
isbi2025_ps3c_test_image_06951.png,rubbish
isbi2025_ps3c_test_image_01866.png,healthy
isbi2025_ps3c_test_image_08113.png,healthy
isbi2025_ps3c_test_image_17659.png,healthy
isbi2025_ps3c_test_image_09248.png,rubbish
isbi2025_ps3c_test_image_13414.png,healthy
isbi2025_ps3c_test_image_00459.png,healthy
isbi2025_ps3c_test_image_13763.png,rubbish
isbi2025_ps3c_test_image_05070.png,rubbish
isbi2025_ps3c_test_image_10237.png,healthy
isbi2025_ps3c_test_image_17293.png,rubbish
isbi2025_ps3c_test_image_11416.png,healthy
isbi2025_ps3c_test_image_03275.png,rubbish
isbi2025_ps3c_test_image_08214.png,rubbish
isbi2025_ps3c_test_image_06657.png,healthy
isbi2025_ps3c_test_image_06390.png,rubbish
isbi2025_ps3c_test_image_15430.png,healthy
isbi2025_ps3c_test_image_15877.png,healthy
isbi2025_ps3c_test_image_12210.png,rubbish
isbi2025_ps3c_test_image_17121.png,rubbish
isbi2025_ps3c_test_image_01868.png,healthy
isbi2025_ps3c_test_image_12205.png,rubbish
isbi2025_ps3c_test_image_03825.png,healthy
isbi2025_ps3c_test_image_13688.png,healthy
isbi2025_ps3c_test_image_10818.png,rubbish
isbi2025_ps3c_test_image_11929.png,healthy
isbi2025_ps3c_test_image_15661.png,rubbish
isbi2025_ps3c_test_image_03600.png,rubbish
isbi2025_ps3c_test_image_12513.png,rubbish
isbi2025_ps3c_test_image_02432.png,healthy
isbi2025_ps3c_test_image_12069.png,rubbish
isbi2025_ps3c_test_image_03086.png,rubbish
isbi2025_ps3c_test_image_08911.png,rubbish
isbi2025_ps3c_test_image_10590.png,rubbish
isbi2025_ps3c_test_image_11001.png,rubbish
isbi2025_ps3c_test_image_04780.png,rubbish
isbi2025_ps3c_test_image_12166.png,rubbish
isbi2025_ps3c_test_image_03345.png,healthy
isbi2025_ps3c_test_image_11482.png,healthy
isbi2025_ps3c_test_image_10415.png,healthy
isbi2025_ps3c_test_image_12022.png,rubbish
isbi2025_ps3c_test_image_05130.png,rubbish
isbi2025_ps3c_test_image_07956.png,rubbish
isbi2025_ps3c_test_image_06988.png,rubbish
isbi2025_ps3c_test_image_09542.png,rubbish
isbi2025_ps3c_test_image_01521.png,rubbish
isbi2025_ps3c_test_image_08992.png,rubbish
isbi2025_ps3c_test_image_10361.png,healthy
isbi2025_ps3c_test_image_05207.png,healthy
isbi2025_ps3c_test_image_10531.png,rubbish
isbi2025_ps3c_test_image_05684.png,healthy
isbi2025_ps3c_test_image_02884.png,rubbish
isbi2025_ps3c_test_image_06911.png,rubbish
isbi2025_ps3c_test_image_05107.png,rubbish
isbi2025_ps3c_test_image_02126.png,unhealthy
isbi2025_ps3c_test_image_07914.png,rubbish
isbi2025_ps3c_test_image_04736.png,rubbish
isbi2025_ps3c_test_image_06697.png,unhealthy
isbi2025_ps3c_test_image_13435.png,healthy
isbi2025_ps3c_test_image_12512.png,healthy
isbi2025_ps3c_test_image_08482.png,unhealthy
isbi2025_ps3c_test_image_09890.png,healthy
isbi2025_ps3c_test_image_14854.png,rubbish
isbi2025_ps3c_test_image_12077.png,healthy
isbi2025_ps3c_test_image_15201.png,healthy
isbi2025_ps3c_test_image_02292.png,rubbish
isbi2025_ps3c_test_image_05080.png,healthy
isbi2025_ps3c_test_image_16009.png,rubbish
isbi2025_ps3c_test_image_17548.png,rubbish
isbi2025_ps3c_test_image_06754.png,rubbish
isbi2025_ps3c_test_image_16920.png,rubbish
isbi2025_ps3c_test_image_04188.png,rubbish
isbi2025_ps3c_test_image_00310.png,rubbish
isbi2025_ps3c_test_image_13499.png,rubbish
isbi2025_ps3c_test_image_13671.png,healthy
isbi2025_ps3c_test_image_06014.png,healthy
isbi2025_ps3c_test_image_17948.png,rubbish
isbi2025_ps3c_test_image_08667.png,healthy
isbi2025_ps3c_test_image_17689.png,rubbish
isbi2025_ps3c_test_image_00789.png,rubbish
isbi2025_ps3c_test_image_06521.png,rubbish
isbi2025_ps3c_test_image_05214.png,rubbish
isbi2025_ps3c_test_image_10877.png,rubbish
isbi2025_ps3c_test_image_07370.png,rubbish
isbi2025_ps3c_test_image_11201.png,healthy
isbi2025_ps3c_test_image_12694.png,rubbish
isbi2025_ps3c_test_image_00451.png,healthy
isbi2025_ps3c_test_image_04873.png,rubbish
isbi2025_ps3c_test_image_11323.png,healthy
isbi2025_ps3c_test_image_06409.png,healthy
isbi2025_ps3c_test_image_03817.png,rubbish
isbi2025_ps3c_test_image_10786.png,rubbish
isbi2025_ps3c_test_image_01030.png,rubbish
isbi2025_ps3c_test_image_10410.png,rubbish
isbi2025_ps3c_test_image_09491.png,rubbish
isbi2025_ps3c_test_image_02217.png,healthy
isbi2025_ps3c_test_image_07073.png,healthy
isbi2025_ps3c_test_image_14398.png,rubbish
isbi2025_ps3c_test_image_09772.png,rubbish
isbi2025_ps3c_test_image_12877.png,rubbish
isbi2025_ps3c_test_image_13167.png,rubbish
isbi2025_ps3c_test_image_15322.png,healthy
isbi2025_ps3c_test_image_00698.png,rubbish
isbi2025_ps3c_test_image_06693.png,rubbish
isbi2025_ps3c_test_image_10363.png,healthy
isbi2025_ps3c_test_image_12816.png,rubbish
isbi2025_ps3c_test_image_13999.png,healthy
isbi2025_ps3c_test_image_10452.png,rubbish
isbi2025_ps3c_test_image_01122.png,rubbish
isbi2025_ps3c_test_image_02511.png,rubbish
isbi2025_ps3c_test_image_04054.png,healthy
isbi2025_ps3c_test_image_02030.png,rubbish
isbi2025_ps3c_test_image_17507.png,rubbish
isbi2025_ps3c_test_image_17683.png,rubbish
isbi2025_ps3c_test_image_04767.png,healthy
isbi2025_ps3c_test_image_00788.png,rubbish
isbi2025_ps3c_test_image_08370.png,rubbish
isbi2025_ps3c_test_image_14362.png,rubbish
isbi2025_ps3c_test_image_01955.png,healthy
isbi2025_ps3c_test_image_16362.png,rubbish
isbi2025_ps3c_test_image_03431.png,rubbish
isbi2025_ps3c_test_image_12267.png,rubbish
isbi2025_ps3c_test_image_00057.png,rubbish
isbi2025_ps3c_test_image_05992.png,healthy
isbi2025_ps3c_test_image_09799.png,rubbish
isbi2025_ps3c_test_image_06264.png,rubbish
isbi2025_ps3c_test_image_05580.png,rubbish
isbi2025_ps3c_test_image_15460.png,rubbish
isbi2025_ps3c_test_image_02001.png,healthy
isbi2025_ps3c_test_image_08051.png,healthy
isbi2025_ps3c_test_image_10915.png,rubbish
isbi2025_ps3c_test_image_08872.png,healthy
isbi2025_ps3c_test_image_09373.png,rubbish
isbi2025_ps3c_test_image_03107.png,healthy
isbi2025_ps3c_test_image_17643.png,rubbish
isbi2025_ps3c_test_image_11933.png,rubbish
isbi2025_ps3c_test_image_04614.png,healthy
isbi2025_ps3c_test_image_06095.png,healthy
isbi2025_ps3c_test_image_11219.png,healthy
isbi2025_ps3c_test_image_18044.png,rubbish
isbi2025_ps3c_test_image_06494.png,healthy
isbi2025_ps3c_test_image_05190.png,healthy
isbi2025_ps3c_test_image_05552.png,rubbish
isbi2025_ps3c_test_image_09813.png,rubbish
isbi2025_ps3c_test_image_15561.png,rubbish
isbi2025_ps3c_test_image_00719.png,rubbish
isbi2025_ps3c_test_image_05557.png,rubbish
isbi2025_ps3c_test_image_01217.png,healthy
isbi2025_ps3c_test_image_08729.png,rubbish
isbi2025_ps3c_test_image_10718.png,rubbish
isbi2025_ps3c_test_image_11445.png,rubbish
isbi2025_ps3c_test_image_03622.png,rubbish
isbi2025_ps3c_test_image_14033.png,rubbish
isbi2025_ps3c_test_image_09571.png,rubbish
isbi2025_ps3c_test_image_17515.png,healthy
isbi2025_ps3c_test_image_12921.png,rubbish
isbi2025_ps3c_test_image_08985.png,healthy
isbi2025_ps3c_test_image_03214.png,healthy
isbi2025_ps3c_test_image_10486.png,rubbish
isbi2025_ps3c_test_image_09579.png,rubbish
isbi2025_ps3c_test_image_07910.png,rubbish
isbi2025_ps3c_test_image_09710.png,healthy
isbi2025_ps3c_test_image_02521.png,healthy
isbi2025_ps3c_test_image_14953.png,rubbish
isbi2025_ps3c_test_image_07941.png,rubbish
isbi2025_ps3c_test_image_09790.png,healthy
isbi2025_ps3c_test_image_11293.png,rubbish
isbi2025_ps3c_test_image_03460.png,rubbish
isbi2025_ps3c_test_image_05959.png,healthy
isbi2025_ps3c_test_image_07597.png,healthy
isbi2025_ps3c_test_image_09006.png,rubbish
isbi2025_ps3c_test_image_04148.png,rubbish
isbi2025_ps3c_test_image_00586.png,rubbish
isbi2025_ps3c_test_image_16172.png,rubbish
isbi2025_ps3c_test_image_06864.png,rubbish
isbi2025_ps3c_test_image_13208.png,rubbish
isbi2025_ps3c_test_image_01713.png,rubbish
isbi2025_ps3c_test_image_15920.png,healthy
isbi2025_ps3c_test_image_10314.png,rubbish
isbi2025_ps3c_test_image_01474.png,healthy
isbi2025_ps3c_test_image_02539.png,rubbish
isbi2025_ps3c_test_image_01071.png,healthy
isbi2025_ps3c_test_image_08761.png,rubbish
isbi2025_ps3c_test_image_10207.png,healthy
isbi2025_ps3c_test_image_14499.png,rubbish
isbi2025_ps3c_test_image_14682.png,rubbish
isbi2025_ps3c_test_image_02319.png,healthy
isbi2025_ps3c_test_image_07861.png,healthy
isbi2025_ps3c_test_image_11597.png,healthy
isbi2025_ps3c_test_image_12934.png,healthy
isbi2025_ps3c_test_image_09443.png,healthy
isbi2025_ps3c_test_image_04219.png,healthy
isbi2025_ps3c_test_image_13713.png,rubbish
isbi2025_ps3c_test_image_02197.png,healthy
isbi2025_ps3c_test_image_16969.png,healthy
isbi2025_ps3c_test_image_02162.png,rubbish
isbi2025_ps3c_test_image_03462.png,rubbish
isbi2025_ps3c_test_image_06795.png,rubbish
isbi2025_ps3c_test_image_03619.png,rubbish
isbi2025_ps3c_test_image_03861.png,healthy
isbi2025_ps3c_test_image_16728.png,rubbish
isbi2025_ps3c_test_image_02091.png,healthy
isbi2025_ps3c_test_image_12456.png,rubbish
isbi2025_ps3c_test_image_03801.png,rubbish
isbi2025_ps3c_test_image_01259.png,healthy
isbi2025_ps3c_test_image_09152.png,rubbish
isbi2025_ps3c_test_image_10952.png,rubbish
isbi2025_ps3c_test_image_13739.png,healthy
isbi2025_ps3c_test_image_12904.png,healthy
isbi2025_ps3c_test_image_04908.png,healthy
isbi2025_ps3c_test_image_13938.png,healthy
isbi2025_ps3c_test_image_07604.png,rubbish
isbi2025_ps3c_test_image_03032.png,rubbish
isbi2025_ps3c_test_image_03231.png,rubbish
isbi2025_ps3c_test_image_12607.png,rubbish
isbi2025_ps3c_test_image_12529.png,rubbish
isbi2025_ps3c_test_image_02977.png,unhealthy
isbi2025_ps3c_test_image_07886.png,rubbish
isbi2025_ps3c_test_image_05421.png,healthy
isbi2025_ps3c_test_image_14600.png,rubbish
isbi2025_ps3c_test_image_14203.png,rubbish
isbi2025_ps3c_test_image_12885.png,healthy
isbi2025_ps3c_test_image_04799.png,rubbish
isbi2025_ps3c_test_image_14687.png,rubbish
isbi2025_ps3c_test_image_07848.png,rubbish
isbi2025_ps3c_test_image_07916.png,rubbish
isbi2025_ps3c_test_image_11400.png,rubbish
isbi2025_ps3c_test_image_00914.png,healthy
isbi2025_ps3c_test_image_12840.png,rubbish
isbi2025_ps3c_test_image_11166.png,rubbish
isbi2025_ps3c_test_image_14505.png,healthy
isbi2025_ps3c_test_image_08093.png,rubbish
isbi2025_ps3c_test_image_13727.png,healthy
isbi2025_ps3c_test_image_04621.png,rubbish
isbi2025_ps3c_test_image_03434.png,rubbish
isbi2025_ps3c_test_image_13094.png,healthy
isbi2025_ps3c_test_image_04067.png,rubbish
isbi2025_ps3c_test_image_04568.png,rubbish
isbi2025_ps3c_test_image_13145.png,rubbish
isbi2025_ps3c_test_image_04468.png,rubbish
isbi2025_ps3c_test_image_08620.png,healthy
isbi2025_ps3c_test_image_15993.png,rubbish
isbi2025_ps3c_test_image_09441.png,rubbish
isbi2025_ps3c_test_image_02234.png,rubbish
isbi2025_ps3c_test_image_01463.png,rubbish
isbi2025_ps3c_test_image_08033.png,rubbish
isbi2025_ps3c_test_image_09217.png,rubbish
isbi2025_ps3c_test_image_12388.png,rubbish
isbi2025_ps3c_test_image_00331.png,healthy
isbi2025_ps3c_test_image_16669.png,rubbish
isbi2025_ps3c_test_image_17092.png,rubbish
isbi2025_ps3c_test_image_16663.png,healthy
isbi2025_ps3c_test_image_17177.png,healthy
isbi2025_ps3c_test_image_09494.png,rubbish
isbi2025_ps3c_test_image_06736.png,rubbish
isbi2025_ps3c_test_image_04445.png,rubbish
isbi2025_ps3c_test_image_15964.png,rubbish
isbi2025_ps3c_test_image_13163.png,rubbish
isbi2025_ps3c_test_image_01720.png,rubbish
isbi2025_ps3c_test_image_01114.png,rubbish
isbi2025_ps3c_test_image_12692.png,rubbish
isbi2025_ps3c_test_image_04399.png,healthy
isbi2025_ps3c_test_image_07552.png,healthy
isbi2025_ps3c_test_image_14335.png,rubbish
isbi2025_ps3c_test_image_09653.png,healthy
isbi2025_ps3c_test_image_13844.png,rubbish
isbi2025_ps3c_test_image_03741.png,healthy
isbi2025_ps3c_test_image_17736.png,rubbish
isbi2025_ps3c_test_image_09266.png,healthy
isbi2025_ps3c_test_image_11084.png,healthy
isbi2025_ps3c_test_image_13308.png,rubbish
isbi2025_ps3c_test_image_03699.png,rubbish
isbi2025_ps3c_test_image_04429.png,rubbish
isbi2025_ps3c_test_image_07250.png,rubbish
isbi2025_ps3c_test_image_05665.png,rubbish
isbi2025_ps3c_test_image_13876.png,rubbish
isbi2025_ps3c_test_image_17831.png,rubbish
isbi2025_ps3c_test_image_11436.png,healthy
isbi2025_ps3c_test_image_00762.png,rubbish
isbi2025_ps3c_test_image_07492.png,rubbish
isbi2025_ps3c_test_image_02050.png,healthy
isbi2025_ps3c_test_image_11486.png,rubbish
isbi2025_ps3c_test_image_11012.png,rubbish
isbi2025_ps3c_test_image_02274.png,rubbish
isbi2025_ps3c_test_image_09909.png,rubbish
